Frequency(Hz),Value Type:,RLGC1[1 1] - (Line_1_3:Line_1_3),RLGC1[1 2] - (Line_1_3:Line_2_4),RLGC1[2 2] - (Line_2_4:Line_2_4)
3.42933e+10,Capacitance,2.58559e-12,-3.47903e-13,2.58559e-12
3.43667e+10,Resistance,3.41769,0.101898,3.41769
3.43667e+10,Inductance,6.26053e-09,8.4105e-10,6.26053e-09
3.43667e+10,Conductance,0.0114562,-0.00157182,0.0114562
3.43667e+10,Capacitance,2.58559e-12,-3.47903e-13,2.58559e-12
3.444e+10,Resistance,3.4213,0.101628,3.4213
3.444e+10,Inductance,6.26052e-09,8.41051e-10,6.26052e-09
3.444e+10,Conductance,0.0114803,-0.00157494,0.0114803
3.444e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
3.45133e+10,Resistance,3.4245,0.099477,3.4245
3.45133e+10,Inductance,6.2605e-09,8.41056e-10,6.2605e-09
3.45133e+10,Conductance,0.0115044,-0.00157731,0.0115044
3.45133e+10,Capacitance,2.58559e-12,-3.47906e-13,2.58559e-12
3.45867e+10,Resistance,3.42848,0.100384,3.42848
3.45867e+10,Inductance,6.26049e-09,8.41053e-10,6.26049e-09
3.45867e+10,Conductance,0.0115285,-0.00158089,0.0115285
3.45867e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
3.466e+10,Resistance,3.43185,0.0991811,3.43185
3.466e+10,Inductance,6.26048e-09,8.41051e-10,6.26048e-09
3.466e+10,Conductance,0.0115526,-0.00158364,0.0115526
3.466e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
3.47333e+10,Resistance,3.43545,0.0996231,3.43545
3.47333e+10,Inductance,6.26046e-09,8.4105e-10,6.26046e-09
3.47333e+10,Conductance,0.0115768,-0.00158706,0.0115768
3.47333e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
3.48067e+10,Resistance,3.43929,0.101019,3.43929
3.48067e+10,Inductance,6.26045e-09,8.41051e-10,6.26045e-09
3.48067e+10,Conductance,0.011601,-0.00159087,0.011601
3.48067e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
3.488e+10,Resistance,3.44262,0.101205,3.44262
3.488e+10,Inductance,6.26044e-09,8.41055e-10,6.26044e-09
3.488e+10,Conductance,0.0116252,-0.00159423,0.0116252
3.488e+10,Capacitance,2.58559e-12,-3.47906e-13,2.58559e-12
3.49533e+10,Resistance,3.44648,0.102029,3.44648
3.49533e+10,Inductance,6.26042e-09,8.41046e-10,6.26042e-09
3.49533e+10,Conductance,0.0116494,-0.00159777,0.0116494
3.49533e+10,Capacitance,2.58559e-12,-3.47903e-13,2.58559e-12
3.50267e+10,Resistance,3.4502,0.100364,3.4502
3.50267e+10,Inductance,6.26041e-09,8.41042e-10,6.26041e-09
3.50267e+10,Conductance,0.0116732,-0.00160027,0.0116732
3.50267e+10,Capacitance,2.58559e-12,-3.47901e-13,2.58559e-12
3.51e+10,Resistance,3.4534,0.0995918,3.4534
3.51e+10,Inductance,6.2604e-09,8.41044e-10,6.2604e-09
3.51e+10,Conductance,0.0116974,-0.00160323,0.0116974
3.51e+10,Capacitance,2.58559e-12,-3.47903e-13,2.58559e-12
3.51733e+10,Resistance,3.45706,0.101093,3.45706
3.51733e+10,Inductance,6.26039e-09,8.41058e-10,6.26039e-09
3.51733e+10,Conductance,0.0117217,-0.00160712,0.0117217
3.51733e+10,Capacitance,2.58559e-12,-3.47909e-13,2.58559e-12
3.52467e+10,Resistance,3.46089,0.101306,3.46089
3.52467e+10,Inductance,6.26037e-09,8.41046e-10,6.26037e-09
3.52467e+10,Conductance,0.0117458,-0.0016104,0.0117458
3.52467e+10,Capacitance,2.58559e-12,-3.47903e-13,2.58559e-12
3.532e+10,Resistance,3.4646,0.103318,3.4646
3.532e+10,Inductance,6.26036e-09,8.4105e-10,6.26036e-09
3.532e+10,Conductance,0.0117701,-0.00161449,0.0117701
3.532e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
3.53933e+10,Resistance,3.46804,0.103297,3.46804
3.53933e+10,Inductance,6.26035e-09,8.41055e-10,6.26035e-09
3.53933e+10,Conductance,0.0117942,-0.00161774,0.0117942
3.53933e+10,Capacitance,2.58559e-12,-3.47907e-13,2.58559e-12
3.54667e+10,Resistance,3.47155,0.0993398,3.47155
3.54667e+10,Inductance,6.26033e-09,8.41043e-10,6.26033e-09
3.54667e+10,Conductance,0.011818,-0.00161927,0.011818
3.54667e+10,Capacitance,2.58559e-12,-3.47903e-13,2.58559e-12
3.554e+10,Resistance,3.47532,0.100049,3.47532
3.554e+10,Inductance,6.26032e-09,8.41041e-10,6.26032e-09
3.554e+10,Conductance,0.0118421,-0.00162278,0.0118421
3.554e+10,Capacitance,2.58559e-12,-3.47902e-13,2.58559e-12
3.56133e+10,Resistance,3.47881,0.101601,3.47881
3.56133e+10,Inductance,6.26031e-09,8.41047e-10,6.26031e-09
3.56133e+10,Conductance,0.0118664,-0.0016267,0.0118664
3.56133e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
3.56867e+10,Resistance,3.48209,0.10357,3.48209
3.56867e+10,Inductance,6.2603e-09,8.41047e-10,6.2603e-09
3.56867e+10,Conductance,0.0118909,-0.00163081,0.0118909
3.56867e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
3.576e+10,Resistance,3.48609,0.100881,3.48609
3.576e+10,Inductance,6.26028e-09,8.41047e-10,6.26028e-09
3.576e+10,Conductance,0.0119145,-0.00163285,0.0119145
3.576e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
3.58333e+10,Resistance,3.48955,0.1046,3.48955
3.58333e+10,Inductance,6.26027e-09,8.4104e-10,6.26027e-09
3.58333e+10,Conductance,0.0119391,-0.00163767,0.0119391
3.58333e+10,Capacitance,2.58559e-12,-3.47902e-13,2.58559e-12
3.59067e+10,Resistance,3.49273,0.0983231,3.49273
3.59067e+10,Inductance,6.26025e-09,8.41053e-10,6.26025e-09
3.59067e+10,Conductance,0.0119627,-0.00163828,0.0119627
3.59067e+10,Capacitance,2.58559e-12,-3.47908e-13,2.58559e-12
3.598e+10,Resistance,3.49689,0.103889,3.49689
3.598e+10,Inductance,6.26024e-09,8.41039e-10,6.26024e-09
3.598e+10,Conductance,0.0119872,-0.00164381,0.0119872
3.598e+10,Capacitance,2.58559e-12,-3.47902e-13,2.58559e-12
3.60533e+10,Resistance,3.50006,0.102045,3.50006
3.60533e+10,Inductance,6.26023e-09,8.41045e-10,6.26023e-09
3.60533e+10,Conductance,0.0120112,-0.00164631,0.0120112
3.60533e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
3.61267e+10,Resistance,3.50352,0.102191,3.50352
3.61267e+10,Inductance,6.26022e-09,8.4105e-10,6.26022e-09
3.61267e+10,Conductance,0.0120354,-0.00164963,0.0120354
3.61267e+10,Capacitance,2.58559e-12,-3.47907e-13,2.58559e-12
3.62e+10,Resistance,3.50748,0.103253,3.50748
3.62e+10,Inductance,6.2602e-09,8.4105e-10,6.2602e-09
3.62e+10,Conductance,0.0120595,-0.00165327,0.0120595
3.62e+10,Capacitance,2.58559e-12,-3.47908e-13,2.58559e-12
3.62733e+10,Resistance,3.51077,0.101132,3.51077
3.62733e+10,Inductance,6.26019e-09,8.41044e-10,6.26019e-09
3.62733e+10,Conductance,0.0120835,-0.00165561,0.0120835
3.62733e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
3.63467e+10,Resistance,3.51419,0.103671,3.51419
3.63467e+10,Inductance,6.26018e-09,8.41047e-10,6.26018e-09
3.63467e+10,Conductance,0.0121079,-0.00165995,0.0121079
3.63467e+10,Capacitance,2.58559e-12,-3.47906e-13,2.58559e-12
3.642e+10,Resistance,3.51792,0.101551,3.51792
3.642e+10,Inductance,6.26017e-09,8.4104e-10,6.26017e-09
3.642e+10,Conductance,0.0121317,-0.00166224,0.0121317
3.642e+10,Capacitance,2.58559e-12,-3.47903e-13,2.58559e-12
3.64933e+10,Resistance,3.52183,0.104237,3.52183
3.64933e+10,Inductance,6.26015e-09,8.41038e-10,6.26015e-09
3.64933e+10,Conductance,0.012156,-0.00166658,0.012156
3.64933e+10,Capacitance,2.58559e-12,-3.47903e-13,2.58559e-12
3.65667e+10,Resistance,3.52476,0.10209,3.52476
3.65667e+10,Inductance,6.26014e-09,8.41039e-10,6.26014e-09
3.65667e+10,Conductance,0.0121801,-0.00166896,0.0121801
3.65667e+10,Capacitance,2.58559e-12,-3.47903e-13,2.58559e-12
3.664e+10,Resistance,3.52837,0.101856,3.52837
3.664e+10,Inductance,6.26013e-09,8.41043e-10,6.26013e-09
3.664e+10,Conductance,0.0122042,-0.0016721,0.0122042
3.664e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
3.67133e+10,Resistance,3.53191,0.101334,3.53191
3.67133e+10,Inductance,6.26012e-09,8.41037e-10,6.26012e-09
3.67133e+10,Conductance,0.0122282,-0.00167509,0.0122282
3.67133e+10,Capacitance,2.58559e-12,-3.47903e-13,2.58559e-12
3.67867e+10,Resistance,3.53562,0.104001,3.53562
3.67867e+10,Inductance,6.2601e-09,8.41044e-10,6.2601e-09
3.67867e+10,Conductance,0.0122526,-0.00167946,0.0122526
3.67867e+10,Capacitance,2.58559e-12,-3.47906e-13,2.58559e-12
3.686e+10,Resistance,3.53904,0.105049,3.53904
3.686e+10,Inductance,6.26009e-09,8.41042e-10,6.26009e-09
3.686e+10,Conductance,0.0122768,-0.00168315,0.0122768
3.686e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
3.69333e+10,Resistance,3.54258,0.103732,3.54258
3.69333e+10,Inductance,6.26008e-09,8.41043e-10,6.26008e-09
3.69333e+10,Conductance,0.0123008,-0.00168582,0.0123008
3.69333e+10,Capacitance,2.58559e-12,-3.47906e-13,2.58559e-12
3.70067e+10,Resistance,3.54598,0.10238,3.54598
3.70067e+10,Inductance,6.26007e-09,8.41039e-10,6.26007e-09
3.70067e+10,Conductance,0.0123248,-0.00168848,0.0123248
3.70067e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
3.708e+10,Resistance,3.54972,0.103289,3.54972
3.708e+10,Inductance,6.26006e-09,8.41039e-10,6.26006e-09
3.708e+10,Conductance,0.0123489,-0.00169208,0.0123489
3.708e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
3.71533e+10,Resistance,3.55314,0.103154,3.55314
3.71533e+10,Inductance,6.26004e-09,8.41037e-10,6.26004e-09
3.71533e+10,Conductance,0.0123731,-0.00169526,0.0123731
3.71533e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
3.72267e+10,Resistance,3.55654,0.103085,3.55654
3.72267e+10,Inductance,6.26003e-09,8.41038e-10,6.26003e-09
3.72267e+10,Conductance,0.0123972,-0.00169848,0.0123972
3.72267e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
3.73e+10,Resistance,3.56033,0.105088,3.56033
3.73e+10,Inductance,6.26002e-09,8.41039e-10,6.26002e-09
3.73e+10,Conductance,0.0124214,-0.00170254,0.0124214
3.73e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
3.73733e+10,Resistance,3.56354,0.105689,3.56354
3.73733e+10,Inductance,6.26001e-09,8.41039e-10,6.26001e-09
3.73733e+10,Conductance,0.0124457,-0.00170606,0.0124457
3.73733e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
3.74467e+10,Resistance,3.56716,0.103169,3.56716
3.74467e+10,Inductance,6.26e-09,8.41037e-10,6.26e-09
3.74467e+10,Conductance,0.0124695,-0.00170819,0.0124695
3.74467e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
3.752e+10,Resistance,3.57065,0.104642,3.57065
3.752e+10,Inductance,6.25998e-09,8.41037e-10,6.25998e-09
3.752e+10,Conductance,0.0124938,-0.00171206,0.0124938
3.752e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
3.75933e+10,Resistance,3.57411,0.106693,3.57411
3.75933e+10,Inductance,6.25997e-09,8.41037e-10,6.25997e-09
3.75933e+10,Conductance,0.0125181,-0.00171617,0.0125181
3.75933e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
3.76667e+10,Resistance,3.57759,0.10369,3.57759
3.76667e+10,Inductance,6.25996e-09,8.41036e-10,6.25996e-09
3.76667e+10,Conductance,0.0125419,-0.00171812,0.0125419
3.76667e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
3.774e+10,Resistance,3.5809,0.105497,3.5809
3.774e+10,Inductance,6.25995e-09,8.41036e-10,6.25995e-09
3.774e+10,Conductance,0.0125663,-0.00172214,0.0125663
3.774e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
3.78133e+10,Resistance,3.58479,0.106149,3.58479
3.78133e+10,Inductance,6.25994e-09,8.41036e-10,6.25994e-09
3.78133e+10,Conductance,0.0125903,-0.00172561,0.0125903
3.78133e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
3.78867e+10,Resistance,3.58762,0.103351,3.58762
3.78867e+10,Inductance,6.25993e-09,8.41035e-10,6.25993e-09
3.78867e+10,Conductance,0.0126144,-0.00172772,0.0126144
3.78867e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
3.796e+10,Resistance,3.59147,0.105632,3.59147
3.796e+10,Inductance,6.25991e-09,8.41036e-10,6.25991e-09
3.796e+10,Conductance,0.0126386,-0.00173188,0.0126386
3.796e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
3.80333e+10,Resistance,3.59497,0.106595,3.59497
3.80333e+10,Inductance,6.2599e-09,8.41034e-10,6.2599e-09
3.80333e+10,Conductance,0.0126628,-0.00173552,0.0126628
3.80333e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
3.81067e+10,Resistance,3.59866,0.106129,3.59866
3.81067e+10,Inductance,6.25989e-09,8.41036e-10,6.25989e-09
3.81067e+10,Conductance,0.0126868,-0.00173853,0.0126868
3.81067e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
3.818e+10,Resistance,3.60164,0.105521,3.60164
3.818e+10,Inductance,6.25988e-09,8.41032e-10,6.25988e-09
3.818e+10,Conductance,0.012711,-0.00174155,0.012711
3.818e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
3.82533e+10,Resistance,3.60502,0.105182,3.60502
3.82533e+10,Inductance,6.25987e-09,8.41031e-10,6.25987e-09
3.82533e+10,Conductance,0.0127351,-0.00174465,0.0127351
3.82533e+10,Capacitance,2.58559e-12,-3.47903e-13,2.58559e-12
3.83267e+10,Resistance,3.60873,0.104584,3.60873
3.83267e+10,Inductance,6.25986e-09,8.41035e-10,6.25986e-09
3.83267e+10,Conductance,0.012759,-0.0017476,0.012759
3.83267e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
3.84e+10,Resistance,3.61191,0.104696,3.61191
3.84e+10,Inductance,6.25985e-09,8.41036e-10,6.25985e-09
3.84e+10,Conductance,0.0127833,-0.00175091,0.0127833
3.84e+10,Capacitance,2.58559e-12,-3.47906e-13,2.58559e-12
3.84733e+10,Resistance,3.61546,0.105853,3.61546
3.84733e+10,Inductance,6.25983e-09,8.4103e-10,6.25983e-09
3.84733e+10,Conductance,0.0128075,-0.00175462,0.0128075
3.84733e+10,Capacitance,2.58559e-12,-3.47903e-13,2.58559e-12
3.85467e+10,Resistance,3.61908,0.106541,3.61908
3.85467e+10,Inductance,6.25982e-09,8.41027e-10,6.25982e-09
3.85467e+10,Conductance,0.0128316,-0.00175813,0.0128316
3.85467e+10,Capacitance,2.58559e-12,-3.47902e-13,2.58559e-12
3.862e+10,Resistance,3.62278,0.106568,3.62278
3.862e+10,Inductance,6.25981e-09,8.41026e-10,6.25981e-09
3.862e+10,Conductance,0.0128556,-0.00176134,0.0128556
3.862e+10,Capacitance,2.58559e-12,-3.47902e-13,2.58559e-12
3.86933e+10,Resistance,3.62591,0.105057,3.62591
3.86933e+10,Inductance,6.2598e-09,8.41029e-10,6.2598e-09
3.86933e+10,Conductance,0.0128797,-0.00176396,0.0128797
3.86933e+10,Capacitance,2.58559e-12,-3.47903e-13,2.58559e-12
3.87667e+10,Resistance,3.6292,0.104998,3.6292
3.87667e+10,Inductance,6.25979e-09,8.41035e-10,6.25979e-09
3.87667e+10,Conductance,0.0129038,-0.0017672,0.0129038
3.87667e+10,Capacitance,2.58559e-12,-3.47906e-13,2.58559e-12
3.884e+10,Resistance,3.63287,0.105418,3.63287
3.884e+10,Inductance,6.25978e-09,8.41032e-10,6.25978e-09
3.884e+10,Conductance,0.0129279,-0.00177058,0.0129279
3.884e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
3.89133e+10,Resistance,3.63596,0.104845,3.63596
3.89133e+10,Inductance,6.25977e-09,8.41034e-10,6.25977e-09
3.89133e+10,Conductance,0.0129521,-0.0017736,0.0129521
3.89133e+10,Capacitance,2.58559e-12,-3.47906e-13,2.58559e-12
3.89867e+10,Resistance,3.63974,0.10618,3.63974
3.89867e+10,Inductance,6.25975e-09,8.41026e-10,6.25975e-09
3.89867e+10,Conductance,0.0129762,-0.00177735,0.0129762
3.89867e+10,Capacitance,2.58559e-12,-3.47903e-13,2.58559e-12
3.906e+10,Resistance,3.64339,0.107484,3.64339
3.906e+10,Inductance,6.25974e-09,8.41025e-10,6.25974e-09
3.906e+10,Conductance,0.0130003,-0.00178112,0.0130003
3.906e+10,Capacitance,2.58559e-12,-3.47903e-13,2.58559e-12
3.91333e+10,Resistance,3.64629,0.106721,3.64629
3.91333e+10,Inductance,6.25973e-09,8.41037e-10,6.25973e-09
3.91333e+10,Conductance,0.0130246,-0.0017841,0.0130246
3.91333e+10,Capacitance,2.58559e-12,-3.47908e-13,2.58559e-12
3.92067e+10,Resistance,3.65011,0.107627,3.65011
3.92067e+10,Inductance,6.25972e-09,8.41025e-10,6.25972e-09
3.92067e+10,Conductance,0.0130486,-0.00178766,0.0130486
3.92067e+10,Capacitance,2.58559e-12,-3.47903e-13,2.58559e-12
3.928e+10,Resistance,3.65359,0.108749,3.65359
3.928e+10,Inductance,6.25971e-09,8.4103e-10,6.25971e-09
3.928e+10,Conductance,0.0130728,-0.00179137,0.0130728
3.928e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
3.93533e+10,Resistance,3.65689,0.108787,3.65689
3.93533e+10,Inductance,6.2597e-09,8.41035e-10,6.2597e-09
3.93533e+10,Conductance,0.013097,-0.00179464,0.013097
3.93533e+10,Capacitance,2.58559e-12,-3.47907e-13,2.58559e-12
3.94267e+10,Resistance,3.66012,0.107508,3.66012
3.94267e+10,Inductance,6.25969e-09,8.41027e-10,6.25969e-09
3.94267e+10,Conductance,0.013121,-0.00179733,0.013121
3.94267e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
3.95e+10,Resistance,3.6633,0.105883,3.6633
3.95e+10,Inductance,6.25967e-09,8.41027e-10,6.25967e-09
3.95e+10,Conductance,0.013145,-0.00179989,0.013145
3.95e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
3.95733e+10,Resistance,3.6667,0.103506,3.6667
3.95733e+10,Inductance,6.25966e-09,8.41024e-10,6.25966e-09
3.95733e+10,Conductance,0.0131688,-0.0018021,0.0131688
3.95733e+10,Capacitance,2.58559e-12,-3.47903e-13,2.58559e-12
3.96467e+10,Resistance,3.67063,0.108319,3.67063
3.96467e+10,Inductance,6.25965e-09,8.41027e-10,6.25965e-09
3.96467e+10,Conductance,0.0131933,-0.00180734,0.0131933
3.96467e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
3.972e+10,Resistance,3.67422,0.112538,3.67422
3.972e+10,Inductance,6.25964e-09,8.41025e-10,6.25964e-09
3.972e+10,Conductance,0.0132178,-0.00181235,0.0132178
3.972e+10,Capacitance,2.58559e-12,-3.47903e-13,2.58559e-12
3.97933e+10,Resistance,3.67697,0.107203,3.67697
3.97933e+10,Inductance,6.25963e-09,8.41025e-10,6.25963e-09
3.97933e+10,Conductance,0.0132415,-0.00181337,0.0132415
3.97933e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
3.98667e+10,Resistance,3.68048,0.109722,3.68048
3.98667e+10,Inductance,6.25962e-09,8.41022e-10,6.25962e-09
3.98667e+10,Conductance,0.0132659,-0.00181766,0.0132659
3.98667e+10,Capacitance,2.58559e-12,-3.47903e-13,2.58559e-12
3.994e+10,Resistance,3.68347,0.106638,3.68347
3.994e+10,Inductance,6.25961e-09,8.41025e-10,6.25961e-09
3.994e+10,Conductance,0.0132898,-0.00181963,0.0132898
3.994e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
4.00133e+10,Resistance,3.68726,0.107653,3.68726
4.00133e+10,Inductance,6.2596e-09,8.41033e-10,6.2596e-09
4.00133e+10,Conductance,0.0133138,-0.00182326,0.0133138
4.00133e+10,Capacitance,2.58559e-12,-3.47908e-13,2.58559e-12
4.00867e+10,Resistance,3.69051,0.108241,3.69051
4.00867e+10,Inductance,6.25959e-09,8.41024e-10,6.25959e-09
4.00867e+10,Conductance,0.0133381,-0.00182674,0.0133381
4.00867e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
4.016e+10,Resistance,3.69361,0.107044,3.69361
4.016e+10,Inductance,6.25958e-09,8.4103e-10,6.25958e-09
4.016e+10,Conductance,0.0133621,-0.0018295,0.0133621
4.016e+10,Capacitance,2.58559e-12,-3.47907e-13,2.58559e-12
4.02333e+10,Resistance,3.69735,0.109538,3.69735
4.02333e+10,Inductance,6.25957e-09,8.41031e-10,6.25957e-09
4.02333e+10,Conductance,0.0133864,-0.00183377,0.0133864
4.02333e+10,Capacitance,2.58559e-12,-3.47907e-13,2.58559e-12
4.03067e+10,Resistance,3.70033,0.10702,3.70033
4.03067e+10,Inductance,6.25956e-09,8.41026e-10,6.25956e-09
4.03067e+10,Conductance,0.0134103,-0.00183595,0.0134103
4.03067e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
4.038e+10,Resistance,3.70399,0.107285,3.70399
4.038e+10,Inductance,6.25954e-09,8.41028e-10,6.25954e-09
4.038e+10,Conductance,0.0134344,-0.00183927,0.0134344
4.038e+10,Capacitance,2.58559e-12,-3.47906e-13,2.58559e-12
4.04533e+10,Resistance,3.70756,0.107762,3.70756
4.04533e+10,Inductance,6.25953e-09,8.41023e-10,6.25953e-09
4.04533e+10,Conductance,0.0134584,-0.00184267,0.0134584
4.04533e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
4.05267e+10,Resistance,3.71085,0.108411,3.71085
4.05267e+10,Inductance,6.25952e-09,8.41022e-10,6.25952e-09
4.05267e+10,Conductance,0.0134826,-0.00184619,0.0134826
4.05267e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
4.06e+10,Resistance,3.71422,0.108294,3.71422
4.06e+10,Inductance,6.25951e-09,8.41026e-10,6.25951e-09
4.06e+10,Conductance,0.0135067,-0.00184938,0.0135067
4.06e+10,Capacitance,2.58559e-12,-3.47906e-13,2.58559e-12
4.06733e+10,Resistance,3.71742,0.10847,3.71742
4.06733e+10,Inductance,6.2595e-09,8.41021e-10,6.2595e-09
4.06733e+10,Conductance,0.0135309,-0.00185269,0.0135309
4.06733e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
4.07467e+10,Resistance,3.72095,0.108636,3.72095
4.07467e+10,Inductance,6.25949e-09,8.4102e-10,6.25949e-09
4.07467e+10,Conductance,0.0135549,-0.00185597,0.0135549
4.07467e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
4.082e+10,Resistance,3.72418,0.109554,3.72418
4.082e+10,Inductance,6.25948e-09,8.41022e-10,6.25948e-09
4.082e+10,Conductance,0.0135792,-0.00185961,0.0135792
4.082e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
4.08933e+10,Resistance,3.72798,0.110009,3.72798
4.08933e+10,Inductance,6.25947e-09,8.41019e-10,6.25947e-09
4.08933e+10,Conductance,0.0136031,-0.00186298,0.0136031
4.08933e+10,Capacitance,2.58559e-12,-3.47903e-13,2.58559e-12
4.09667e+10,Resistance,3.7309,0.108243,3.7309
4.09667e+10,Inductance,6.25946e-09,8.4102e-10,6.25946e-09
4.09667e+10,Conductance,0.0136272,-0.00186551,0.0136272
4.09667e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
4.104e+10,Resistance,3.73426,0.111796,3.73426
4.104e+10,Inductance,6.25945e-09,8.41024e-10,6.25945e-09
4.104e+10,Conductance,0.0136517,-0.00187027,0.0136517
4.104e+10,Capacitance,2.58559e-12,-3.47906e-13,2.58559e-12
4.11133e+10,Resistance,3.73778,0.110462,3.73778
4.11133e+10,Inductance,6.25944e-09,8.4102e-10,6.25944e-09
4.11133e+10,Conductance,0.0136756,-0.0018729,0.0136756
4.11133e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
4.11867e+10,Resistance,3.74094,0.109994,3.74094
4.11867e+10,Inductance,6.25943e-09,8.4102e-10,6.25943e-09
4.11867e+10,Conductance,0.0136997,-0.00187595,0.0136997
4.11867e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
4.126e+10,Resistance,3.74417,0.107778,3.74417
4.126e+10,Inductance,6.25942e-09,8.4102e-10,6.25942e-09
4.126e+10,Conductance,0.0137236,-0.00187824,0.0137236
4.126e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
4.13333e+10,Resistance,3.74745,0.109954,3.74745
4.13333e+10,Inductance,6.25941e-09,8.4102e-10,6.25941e-09
4.13333e+10,Conductance,0.013748,-0.00188241,0.013748
4.13333e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
4.14067e+10,Resistance,3.75096,0.109286,3.75096
4.14067e+10,Inductance,6.2594e-09,8.41019e-10,6.2594e-09
4.14067e+10,Conductance,0.0137719,-0.00188533,0.0137719
4.14067e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
4.148e+10,Resistance,3.754,0.110357,3.754
4.148e+10,Inductance,6.25939e-09,8.4102e-10,6.25939e-09
4.148e+10,Conductance,0.0137962,-0.00188906,0.0137962
4.148e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
4.15533e+10,Resistance,3.75721,0.107906,3.75721
4.15533e+10,Inductance,6.25938e-09,8.41019e-10,6.25938e-09
4.15533e+10,Conductance,0.0138201,-0.00189125,0.0138201
4.15533e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
4.16267e+10,Resistance,3.76084,0.111118,3.76084
4.16267e+10,Inductance,6.25937e-09,8.41019e-10,6.25937e-09
4.16267e+10,Conductance,0.0138444,-0.00189582,0.0138444
4.16267e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
4.17e+10,Resistance,3.76389,0.109847,3.76389
4.17e+10,Inductance,6.25936e-09,8.41018e-10,6.25936e-09
4.17e+10,Conductance,0.0138685,-0.00189854,0.0138685
4.17e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
4.17733e+10,Resistance,3.76738,0.109315,3.76738
4.17733e+10,Inductance,6.25935e-09,8.41018e-10,6.25935e-09
4.17733e+10,Conductance,0.0138925,-0.00190152,0.0138925
4.17733e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
4.18467e+10,Resistance,3.77045,0.108538,3.77045
4.18467e+10,Inductance,6.25934e-09,8.41018e-10,6.25934e-09
4.18467e+10,Conductance,0.0139166,-0.00190444,0.0139166
4.18467e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
